x,y,z
-2.12585033284456,-4.54934988152,14.63
-2.07489252847899,-4.35595054808206,14.63
-2.02393472411341,-4.16255121464412,14.63
-1.97426000040052,-3.96882795414445,14.63
-1.92731095333609,-3.77441656821312,14.63
-1.88036190627167,-3.58000518228178,14.63
-1.83341285920724,-3.38559379635044,14.63
-1.78646381214282,-3.19118241041911,14.63
-1.73951476507839,-2.99677102448778,14.63
-1.69256571801397,-2.80235963855644,14.63
-1.64561667094954,-2.6079482526251,14.63
-1.59866762388512,-2.41353686669377,14.63
-1.55171857682069,-2.21912548076244,14.63
-1.50476952975627,-2.0247140948311,14.63
-1.45782048269184,-1.83030270889977,14.63
-1.41087143562742,-1.63589132296843,14.63
-1.36392238856299,-1.4414799370371,14.63
-1.31697334149857,-1.24706855110576,14.63
-1.27002429443414,-1.05265716517442,14.63
-1.22307524736972,-0.858245779243093,14.63
-1.17612620030529,-0.663834393311756,14.63
-1.12995076011202,-0.469242932515551,14.63
-1.08621805549264,-0.274082868602169,14.63
-1.04248535087326,-0.0789228046887875,14.63
-0.998752646253887,0.116237259224587,14.63
-0.952072623909468,0.310682372922883,14.63
-0.900459072153774,0.503907736876895,14.63
-0.848573987268795,0.697056815914554,14.63
-0.788088116416505,0.88767997586699,14.63
-0.726607832751035,1.07799596237472,14.63
-0.650488867123341,1.26281080159977,14.63
-0.565608150107275,1.44390542846329,14.63
-0.480727433091207,1.62500005532681,14.63
-0.395698093176966,1.80602493430151,14.63
-0.310643686728726,1.987038049693,14.63
-0.222937953227336,2.16673810169063,14.63
-0.12789549841744,2.3427123378268,14.63
-0.0328530436075407,2.51868657396297,14.63
0.0683910129866016,2.69114829120941,14.63
0.170922023004357,2.86286722430864,14.63
0.277915424282629,3.03170897256137,14.63
0.399709928244351,3.19022140111314,14.63
0.524832471378155,3.34624815907384,14.63
0.650220553064238,3.50205159574993,14.63
0.786398153691351,3.6484562254071,14.63
0.925519339665637,3.79214093445128,14.63
1.06469465415496,3.93577251417849,14.63
1.20747455531814,4.07581957621802,14.63
1.34966758124551,4.21645819028143,14.63
1.49066123460717,4.35830595978004,14.63
1.6410554896215,4.48970125975016,14.63
1.80549388687312,4.60349676686453,14.63
1.97088067723523,4.71594187784309,14.63
2.14401559911416,4.81594800286577,14.63
2.31931701962179,4.91222578829941,14.63
2.49306914588346,5.01125679185149,14.63
2.66634642512886,5.11113163601813,14.63
2.84335192483205,5.20399769803028,14.63
3.02532243221228,5.286984048979,14.63
3.2072929395925,5.36997039992772,14.63
3.39355393767312,5.44242877351288,14.63
3.58394432580658,5.50367826417516,14.63
3.77433471394004,5.56492775483745,14.63
3.96187817813948,5.63438469487179,14.63
4.1495855697404,5.70334967759552,14.63
4.34234031150416,5.75636046770477,14.63
4.53673625998774,5.80337339372698,14.63
4.73284184438657,5.84212472175823,14.63
4.93049772419019,5.87265590547356,14.63
5.12689487470989,5.910249695004,14.63
5.32357960525993,5.94601338668329,14.63
5.5226416629645,5.96431201916897,14.63
5.72186782244127,5.98121232587755,14.63
5.92077707363851,6.00099169133836,14.63
6.12064209906138,6.00226765192714,14.63
6.32059745650364,5.99942009299469,14.63
6.5205920706308,6.00088785323792,14.63
6.7197451895728,5.98561562018086,14.63
6.91698760801819,5.95251836401339,14.63
7.11357588006337,5.91583513979845,14.63
7.30972629849374,5.87678372049524,14.63
7.50281010119856,5.82508678398949,14.63
7.69379381777092,5.76571456048966,14.63
7.8862535711527,5.7113156328511,14.63
8.07761948085761,5.65341026074063,14.63
8.26385770649199,5.5806298786672,14.63
8.4495957529983,5.50649933155884,14.63
8.63845067099026,5.44066757668135,14.63
8.82440130443575,5.36754803328629,14.63
9.00098561357143,5.2737029006598,14.63
9.17698985794633,5.17872949653233,14.63
9.35548473206439,5.08850987608545,14.63
9.53220852811615,4.99504775012297,14.63
9.70013835099807,4.88659254992425,14.63
9.86568744518832,4.7743717968846,14.63
10.0261763546066,4.65506422253504,14.63
10.1855713829578,4.5342618402354,14.63
10.3451202088052,4.41366261896635,14.63
10.5032606993272,4.29128938270847,14.63
10.6521313253638,4.15779302176645,14.63
10.7978729144645,4.02088140031495,14.63
10.9341428229279,3.8745199892027,14.63
11.0694243437563,3.72721537590803,14.63
11.2028061251331,3.57818752483065,14.63
11.3327350809732,3.42621893620381,14.63
11.4510786243685,3.26499860870219,14.63
11.5691619103944,3.10357886092547,14.63
11.687181893334,2.94211281611437,14.63
11.8018288655598,2.77829962698798,14.63
11.892368013662,2.60005968758292,14.63
11.9865328801826,2.42414691824912,14.63
12.0978878085176,2.25802148708545,14.63
12.2016596127738,2.0870598547714,14.63
12.3039312927611,1.91519643526303,14.63
12.4015699747804,1.74064934198005,14.63
12.493562585942,1.56318887867257,14.63
12.5693682712832,1.3781903326996,14.63
12.6426981639053,1.19211850020467,14.63
12.7007217774474,1.00084201127819,14.63
12.7499565948851,0.806996885593078,14.63
12.8092943140491,0.616173365638308,14.63
12.8745756708631,0.427127486411784,14.63
12.9353538852671,0.236633087887161,14.63
12.9913638415235,0.0446359920753763,14.63
13.0473737977799,-0.147361103736401,14.63
13.0909729439985,-0.342255729106013,14.63
13.1114136810894,-0.541173714957068,14.63
13.1300803587591,-0.74030069741995,14.63
13.1419666402887,-0.939863988874905,14.63
13.1373837839551,-1.13981147555034,14.63
13.1328009276214,-1.33975896222578,14.63
13.120223734619,-1.53927957403864,14.63
13.1010680766102,-1.73836011243013,14.63
13.10061651918,-1.9383384311304,14.63
13.0929281107187,-2.13808956113506,14.63
13.0677872313335,-2.33648219711782,14.63
13.041972934767,-2.53480925551576,14.63
13.0080042781743,-2.73187854273849,14.63
12.9720534008195,-2.92862084733367,14.63
12.9586805162265,-3.12810488034395,14.63
12.9399365506951,-3.32706477439902,14.63
12.8976008035884,-3.52249832965785,14.63
12.8530466955075,-3.71747251116175,14.63
12.813224055643,-3.91346266476866,14.63
12.7738089302039,-4.10954032256427,14.63
12.7222204871654,-4.30265824860578,14.63
12.6633289918346,-4.49379116512648,14.63
12.6044374965039,-4.68492408164718,14.63
